Date,Open,High,Low,Close,Adj Close,Volume
2018-10-02,227.25,230,226.630005,229.279999,229.279999,24788200
2018-10-03,230.050003,233.470001,229.779999,232.070007,232.070007,28654800
2018-10-04,230.779999,232.350006,226.729996,227.990005,227.990005,32042000
2018-10-05,227.960007,228.410004,220.580002,224.289993,224.289993,33580500
2018-10-08,222.210007,224.800003,220.199997,223.770004,223.770004,29663900
2018-10-09,223.639999,227.270004,222.25,226.869995,226.869995,26891000
2018-10-10,225.460007,226.350006,216.050003,216.360001,216.360001,41990600
2018-10-11,214.520004,219.5,212.320007,214.449997,214.449997,53124400
2018-10-12,220.419998,222.880005,216.839996,222.110001,222.110001,40337900
2018-10-15,221.160004,221.830002,217.270004,217.360001,217.360001,30791000
2018-10-16,218.929993,222.990005,216.759995,222.149994,222.149994,29184000
2018-10-17,222.300003,222.639999,219.339996,221.190002,221.190002,22885400
2018-10-18,217.860001,219.740005,213,216.020004,216.020004,32581300
2018-10-19,218.059998,221.259995,217.429993,219.309998,219.309998,33078700
2018-10-22,219.789993,223.360001,218.940002,220.649994,220.649994,28792100
2018-10-23,215.830002,223.25,214.699997,222.729996,222.729996,38767800
2018-10-24,222.600006,224.229996,214.539993,215.089996,215.089996,40925500
2018-10-25,217.710007,221.380005,216.75,219.800003,219.800003,29855800
2018-10-26,215.899994,220.190002,212.669998,216.300003,216.300003,47258400
2018-10-29,219.190002,219.690002,206.089996,212.240005,212.240005,45935500
2018-10-30,211.149994,215.179993,209.270004,213.300003,213.300003,36660000
2018-10-31,216.880005,220.449997,216.619995,218.860001,218.860001,38358900
2018-11-01,219.050003,222.360001,216.809998,222.220001,222.220001,56810000
2018-10-02,214.0932806,217.6494452,210.4213012,214.5444669,214.5444669,43384127.27
2018-10-03,213.5333003,217.1507394,209.8347793,214.037629,214.037629,44017740.42
2018-10-04,212.9733199,216.6520337,209.2482574,213.5307911,213.5307911,44651353.56
2018-10-05,212.4133396,216.1533279,208.6617355,213.0239532,213.0239532,45284966.7
2018-10-08,211.8533593,215.6546221,208.0752136,212.5171153,212.5171153,45918579.84
2018-10-09,211.2933789,215.1559163,207.4886917,212.0102774,212.0102774,46552192.98
2018-10-10,210.7333986,214.6572106,206.9021698,211.5034395,211.5034395,47185806.13
2018-10-11,210.1734182,214.1585048,206.3156478,210.9966016,210.9966016,47819419.27
2018-10-12,209.6134379,213.659799,205.7291259,210.4897637,210.4897637,48453032.41
2018-10-15,209.0534575,213.1610933,205.142604,209.9829258,209.9829258,49086645.55
2018-10-16,208.4934772,212.6623875,204.5560821,209.4760878,209.4760878,49720258.7
2018-10-17,207.9334969,212.1636817,203.9695602,208.9692499,208.9692499,50353871.84
2018-10-18,207.3735165,211.664976,203.3830383,208.462412,208.462412,50987484.98
2018-10-19,206.8135362,211.1662702,202.7965164,207.9555741,207.9555741,51621098.12
2018-10-22,206.2535558,210.6675644,202.2099945,207.4487362,207.4487362,52254711.26
2018-10-23,205.6935755,210.1688587,201.6234725,206.9418983,206.9418983,52888324.41
2018-10-24,205.1335951,209.6701529,201.0369506,206.4350604,206.4350604,53521937.55
2018-10-25,204.5736148,209.1714471,200.4504287,205.9282225,205.9282225,54155550.69
2018-10-26,204.0136345,208.6727413,199.8639068,205.4213846,205.4213846,54789163.83
2018-10-29,203.4536541,208.1740356,199.2773849,204.9145467,204.9145467,55422776.98
2018-10-30,202.8936738,207.6753298,198.690863,204.4077087,204.4077087,56056390.12
2018-10-31,202.3336934,207.176624,198.1043411,203.9008708,203.9008708,56690003.26
2018-11-02,201.7737131,206.6779183,197.5178192,203.3940329,203.3940329,57323616.4
2018-10-02,201.2137327,206.1792125,196.9312973,202.887195,202.887195,57957229.55
2018-10-03,200.6537524,205.6805067,196.3447753,202.3803571,202.3803571,58590842.69
2018-10-04,200.0937721,205.181801,195.7582534,201.8735192,201.8735192,59224455.83
2018-10-05,199.5337917,204.6830952,195.1717315,201.3666813,201.3666813,59858068.97
2018-10-08,198.9738114,204.1843894,194.5852096,200.8598434,200.8598434,60491682.11
2018-10-09,198.413831,203.6856836,193.9986877,200.3530055,200.3530055,61125295.26
2018-10-10,197.8538507,203.1869779,193.4121658,199.8461676,199.8461676,61758908.4
2018-10-11,197.2938703,202.6882721,192.8256439,199.3393296,199.3393296,62392521.54
2018-10-12,196.73389,202.1895663,192.239122,198.8324917,198.8324917,63026134.68
2018-10-15,196.1739097,201.6908606,191.6526,198.3256538,198.3256538,63659747.83
2018-10-16,195.6139293,201.1921548,191.0660781,197.8188159,197.8188159,64293360.97
2018-10-17,195.053949,200.693449,190.4795562,197.311978,197.311978,64926974.11
2018-10-18,194.4939686,200.1947433,189.8930343,196.8051401,196.8051401,65560587.25
2018-10-19,193.9339883,199.6960375,189.3065124,196.2983022,196.2983022,66194200.4
2018-10-22,193.3740079,199.1973317,188.7199905,195.7914643,195.7914643,66827813.54
2018-10-23,192.8140276,198.6986259,188.1334686,195.2846264,195.2846264,67461426.68
2018-10-24,192.2540473,198.1999202,187.5469467,194.7777885,194.7777885,68095039.82
2018-10-25,191.6940669,197.7012144,186.9604247,194.2709505,194.2709505,68728652.96
2018-10-26,191.1340866,197.2025086,186.3739028,193.7641126,193.7641126,69362266.11
2018-10-29,190.5741062,196.7038029,185.7873809,193.2572747,193.2572747,69995879.25
2018-10-30,190.0141259,196.2050971,185.200859,192.7504368,192.7504368,70629492.39
2018-10-31,189.4541455,195.7063913,184.6143371,192.2435989,192.2435989,71263105.53
2018-11-03,188.8941652,195.2076856,184.0278152,191.736761,191.736761,71896718.68
2018-10-02,188.3341849,194.7089798,183.4412933,191.2299231,191.2299231,72530331.82
2018-10-03,187.7742045,194.210274,182.8547714,190.7230852,190.7230852,73163944.96
2018-10-04,187.2142242,193.7115682,182.2682495,190.2162473,190.2162473,73797558.1
2018-10-05,186.6542438,193.2128625,181.6817275,189.7094094,189.7094094,74431171.25
2018-10-08,186.0942635,192.7141567,181.0952056,189.2025714,189.2025714,75064784.39
2018-10-09,185.5342831,192.2154509,180.5086837,188.6957335,188.6957335,75698397.53
2018-10-10,184.9743028,191.7167452,179.9221618,188.1888956,188.1888956,76332010.67
2018-10-11,184.4143225,191.2180394,179.3356399,187.6820577,187.6820577,76965623.81
2018-10-12,183.8543421,190.7193336,178.749118,187.1752198,187.1752198,77599236.96
2018-10-15,183.2943618,190.2206279,178.1625961,186.6683819,186.6683819,78232850.1
2018-10-16,182.7343814,189.7219221,177.5760742,186.161544,186.161544,78866463.24
2018-10-17,182.1744011,189.2232163,176.9895522,185.6547061,185.6547061,79500076.38
2018-10-18,181.6144207,188.7245106,176.4030303,185.1478682,185.1478682,80133689.53
2018-10-19,181.0544404,188.2258048,175.8165084,184.6410303,184.6410303,80767302.67
2018-10-22,180.4944601,187.727099,175.2299865,184.1341923,184.1341923,81400915.81
2018-10-23,179.9344797,187.2283932,174.6434646,183.6273544,183.6273544,82034528.95
2018-10-24,179.3744994,186.7296875,174.0569427,183.1205165,183.1205165,82668142.09
2018-10-25,178.814519,186.2309817,173.4704208,182.6136786,182.6136786,83301755.24
2018-10-26,178.2545387,185.7322759,172.8838989,182.1068407,182.1068407,83935368.38
2018-10-29,177.6945583,185.2335702,172.2973769,181.6000028,181.6000028,84568981.52
2018-10-30,177.134578,184.7348644,171.710855,181.0931649,181.0931649,85202594.66
2018-10-31,176.5745977,184.2361586,171.1243331,180.586327,180.586327,85836207.81
2018-11-04,176.0146173,183.7374529,170.5378112,180.0794891,180.0794891,86469820.95
2018-10-02,175.454637,183.2387471,169.9512893,179.5726512,179.5726512,87103434.09
2018-10-03,174.8946566,182.7400413,169.3647674,179.0658132,179.0658132,87737047.23
2018-10-04,174.3346763,182.2413355,168.7782455,178.5589753,178.5589753,88370660.38
2018-10-05,173.7746959,181.7426298,168.1917236,178.0521374,178.0521374,89004273.52
2018-10-08,173.2147156,181.243924,167.6052016,177.5452995,177.5452995,89637886.66
2018-10-09,172.6547353,180.7452182,167.0186797,177.0384616,177.0384616,90271499.8
2018-10-10,172.0947549,180.2465125,166.4321578,176.5316237,176.5316237,90905112.94
